web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
"1548238462-3141","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@AndrewRangeley","Andrew Walker","Cable stocks killed on rumor $AMZN bidding for RSNs... but would it be awful? RSNs command premium in competitive markets because in a blackout cable knows subs flee for competitor w/ RSN, but if AMZN makes RSNs Prime exclusive dynamic goes away and bundle cost goes down?","8","2","19","1542809711000","6:15 AM - 21 Nov 2018","/AndrewRangeley/status/1065247253969932289"
"1548238462-3161","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@GerberKawasaki","Ross Gerber","Tech sell off way overblown.  This is a re-calibration of high PE stocks to lower PE's thanks to rates and trade wars. This seems to be a retest. Other than facebook, we do like Apple, Amazon, Netflix and Google. $Goog $AAPL $AMZN $GOOG","17","10","65","1542658378000","12:12 PM - 19 Nov 2018","/GerberKawasaki/status/1064612519707176960"
"1548238462-2594","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@tekmunnee","TekMuNNee Options","$100 in 23 Minutes Real Time Plays @BlackBoxStocks $AMZN #daytrading theme of the week seems to be take a $100 an  on #Amazon #OptionsTrading #STOCKSpic.twitter.com/AvGeFUCHUv","","","8","1547865216000","6:33 PM - 18 Jan 2019","/tekmunnee/status/1086451580507951104"
"1548238462-3178","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Convertbond","Lawrence McDonald","FAANG Drawdowns

NVIDIA $NVDA -44%
Alibaba $BABA -38%
Baidu $BIDU -37%
Facebook $FB -37%
Netflix $NFLX -36%
Amazon $AMZN -28%
Google $GOOGL -22%
Apple $AAPL -20%https://www.cnbc.com/2018/07/30/apple-and-fang-could-lose-a-third-of-value-market-watcher-warns.html …","7","39","48","1542461411000","5:30 AM - 17 Nov 2018","/Convertbond/status/1063786376699752453"
"1548238462-2994","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@realsheepwolf","SheepWolf","$FUSZ: nFusz Files Patent Application for its Unique In-Video Call-to-Action Technology For Mobile Devices

$AAPL $GOOG $INTC $AMZN $TRTC $SFOR $MCIG $PFE $MU $USRM $XOM $NVCN $HEMP $MMEX $BIOA $RNVA $OBMP $FUSZ $NWBO $ANDI $BRKK $RXMD $AMFE $SRMX $ADSX pic.twitter.com/nQRiF4WvCy","","7","9","1545068786000","9:46 AM - 17 Dec 2018","/realsheepwolf/status/1074722500951638016"
"1548238462-2463","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@sonofabeach56","🖕 🏦 SonOfABeach","long $amzn. 1H  has been under accumulation. would suprise me to fall much further into earnings. bullish div in AD line acting as support. 2H volume node analysis: bouncing off strong support. nearing 10 ema and bottom of cloud on Daily, 20 ema on 4 hr. all on bullish divs pic.twitter.com/s1t8eMEDZ7","","","","1548177969000","9:26 AM - 22 Jan 2019","/sonofabeach56/status/1087763360916090882"
"1548238462-2673","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TOS_OPTION","ToSOPTION  |ProTraders Network HUB|","Easy access to 4 pages of your own #algos.  Use them to guide you through entry and exits.  

Get access to these premium tools at a price that will surely surprise you!
https://www.tosoption.com/pricing 
http://discord.gg/CF2x3ZT  

$FB $AMZN $AAPL $NFLX $NVDA $GOOGL $TSLA $QQQ $SPX $SPY $XLKpic.twitter.com/YSO1Vrrqyi","","1","1","1547775987000","5:46 PM - 17 Jan 2019","/TOS_OPTION/status/1086077326155165696"
"1548238462-3363","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@TradeStation","TradeStation","Tuesday was a wild ride as the big three indexes dropped, then rallied. With earnings reports on the way from Microsoft $MSFT, Amazon $AMZN and Alphabet $GOOGL, will the pendulum swing back in a more bullish direction?https://bit.ly/2PiE9Wb","1","6","38","1540409040000","12:24 PM - 24 Oct 2018","/TradeStation/status/1055178110088425479"
"1548238462-2738","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@IncredibleTrade","IT  🎯","$AMZN rejected at 1664 .. next target $1555 pic.twitter.com/H4ZkzyhXYB","1","2","7","1547507158000","3:05 PM - 14 Jan 2019","/IncredibleTrade/status/1084949773923348481"
"1548238462-2822","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Guruleaks1","GuruLeaks","After taking a twitter poll to determine the ""Most Helpful Traders on Twitter"" and coming in #8, @SJosephBurns will sell you the results on $AMZN for $7.99 pic.twitter.com/QeMfXHXXwZ","11","4","41","1547140816000","9:20 AM - 10 Jan 2019","/Guruleaks1/status/1083413225314631680"
"1548238462-2558","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@leandrosalama","Leandro","Msg me or https://www.fiverr.com/s2/c5aad8d5c0?utm_source=CopyLink_Mobile …
$SPY $TVIX $AAPL $AMZN $TSLApic.twitter.com/phjfVKkrdZ","1","2","5","1548081767000","6:42 AM - 21 Jan 2019","/leandrosalama/status/1087359861732638720"
"1548238462-2554","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Flourish_Venkat","Venkat","Good catalysts are developing for a global drop.. $QQQ might retest 23.6% FIB level before the next rise $SQQQ $TQQQ $FB $NFLX $BABA $AMZN $SPYpic.twitter.com/CLgbioFfA4","","1","5","1548130424000","8:13 PM - 21 Jan 2019","/Flourish_Venkat/status/1087563940907823105"
"1548238462-3383","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@WallStJesus","JE$US","$AMZN  pricing in a 7.9% expected move on earnings .. pic.twitter.com/TNaiHV43vA","1","6","12","1540064071000","12:34 PM - 20 Oct 2018","/WallStJesus/status/1053731203965173760"
"1548238462-2662","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@hegirao_","TDS","$AMZN watching for a breakout pic.twitter.com/k6SwB8VW3w","","1","1","1547583279000","12:14 PM - 15 Jan 2019","/hegirao_/status/1085269048693145600"
"1548238462-3420","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@JeffMacke","Jeff Macke","""This prison looks like a friendly place to shop"" $AMZN pic.twitter.com/0lDM5rvRqY","","1","19","1539356139000","7:55 AM - 12 Oct 2018","/JeffMacke/status/1050761925846429696"
"1548238462-3313","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@SusanLiTV","Susan Li","Ugly week & month for the #stockmarket Covered on @foxnews Special Report $dji $spx $ndq $fb #facebook $amzn #amazon $aapl #apple #netflix $nflx $googl #googlepic.twitter.com/MTp1DStNIh","11","24","126","1540597129000","4:38 PM - 26 Oct 2018","/SusanLiTV/status/1055967011967250433"
"1548238462-2573","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Beastlyorion","Beastlorion","Update $AMZN pic.twitter.com/sETSjbKAiL","4","4","19","1547913261000","7:54 AM - 19 Jan 2019","/Beastlyorion/status/1086653094526623746"
"1548238462-2459","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@INVESTman777","Sergey Sokolov","Despite the love of investors that went to $AMZN, $AAPL, $GOOGL, $FB, all of them were left far behind by the good old combination of ""Pizza + TV"". The profitability of $NFLX and Domino's Pizza $DPZ is not just higher than the leaders of the ""technological rally of the decade""pic.twitter.com/noLzclzghQ","1","","3","1548065846000","2:17 AM - 21 Jan 2019","/INVESTman777/status/1087293082620649472"
"1548238462-3244","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","$amzn reaching 1755 as i said https://twitter.com/option_snipper/status/1060187919238025217 …","8","3","65","1541624173000","12:56 PM - 7 Nov 2018","/option_snipper/status/1060274749153206272"
"1548238462-2894","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@option_snipper","Option_Sniper","Futures $es_f $nq_f back a bit from a big hole. But $nflx almost back all the way up green while $amzn still down 1%+ pre market. See where big $$ in $aapl will flow into today. Powell tmr so risk is obvious. Next week call/put hedging each other is much better option.","5","7","83","1546524647000","6:10 AM - 3 Jan 2019","/option_snipper/status/1080828826765217792"
"1548238462-3022","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@traderstewie","traderstewie","Just a heads up in case you followed us into this $AMZN trade ... 

We sold it right at the open at $1675 for a +$51 gain from yesterday's long at $1624 area!","6","1","41","1544538883000","6:34 AM - 11 Dec 2018","/traderstewie/status/1072499927459250176"
"1548238462-2534","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@optionsforecast","Options Forecast  💰","Isn't $AMZN a beauty! Closed 15 minute candle below 1676 support so it dropped all the way to .236 #fibonacci...then started to reverse. Should make it to 1663...then see how it plays therepic.twitter.com/m8Z40arGyE","","","3","1548179071000","9:44 AM - 22 Jan 2019","/optionsforecast/status/1087767984138084353"
"1548238462-2512","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@tradeLikeBoss","Boss","$AMZN getting there.. Mmm curious to watch pic.twitter.com/RkPcZ1rbgT","1","","","1547838976000","11:16 AM - 18 Jan 2019","/tradeLikeBoss/status/1086341518875488256"
"1548238462-2466","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Rarewalt","Walter Watson","$AMZN Jeff Bezos is single and ready to mingle  pic.twitter.com/OWW3zvxRio","1","","","1547839348000","11:22 AM - 18 Jan 2019","/Rarewalt/status/1086343081719406592"
"1548238462-2730","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@afortunetrading","afortunetrading","no reason to panic - $amzn as long as this does'nt break below $1636  pic.twitter.com/MI1yPdTyWI","1","1","3","1547581741000","11:49 AM - 15 Jan 2019","/afortunetrading/status/1085262598658879488"
"1548238462-3122","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@PeterTrader99","Peter Trader 99","From 52wk high

$SPX-10.5%
$DIA-9.8%
$QQQ-15.1%
$IWM-14.7%
$SMH-20.6%

$AAPL-26.2%
$FB-39.7%
$AMZN-26.7%
$NFLX-38.8%
$GOOGL-20.2%
$MSFT-11.3%
$NVDA-50.5%
$MU-43.7%
$INTC-19.2%
$AMD-43.2%
$TWTR-34.9%
$PYPL-16.8%
$SQ-37.3%
$BABA-29.0%
$BIDU-35.8%
$JD-62.0%","6","7","28","1543208627000","9:03 PM - 25 Nov 2018","/PeterTrader99/status/1066920428231249920"
"1548238462-3263","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@charliebilello","Charlie Bilello","Revenue Growth, year-over-year...  
$NFLX: +34%
$FB: +33%
$AMZN: +29%
$GOOGL: +22%
$AAPL: +20%
$MSFT: +19%
S&P 500: +10%pic.twitter.com/2epw6Xs7uV","1","45","78","1541430787000","7:13 AM - 5 Nov 2018","/charliebilello/status/1059463628515090433"
"1548238462-2650","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@KarlOStrom","Karl Oscar Strøm","3/2 (bonus-comment) I actually would not be surprised to see $TSLA make a move towards 600 this year. Kind of reminds me of the growth story of $AMZN over the last 10 years. pic.twitter.com/Wkccjzmu07","5","1","9","1547894305000","2:38 AM - 19 Jan 2019","/KarlOStrom/status/1086573588835192832"
"1548238462-3042","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@Sandro_power","PowerTriggerTrade","$AMZN $NFLX  watch and learn people the smiles I will be having and those inside of PowerGroup Trades  on the plans I have made that confirmed already time to pay us while many people were in fear the big money stepped up my new tag line will be massively correct the big picture!","20","60","68","1544130356000","1:05 PM - 6 Dec 2018","/Sandro_power/status/1070786440290861058"
"1548238462-3176","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@MaxJacobsEdison","Maxim Jacobs, CFA","Episode 21 of our @ArmchairHealth podcast is out!  Here's a bit of what we talk about:
00:54 $NK sextuplet cancer therapy?
05:00 $NWBO does it again
09:15  $AMZN and $FB (mis)use political power
19:39  $MRNA IPO
25:30  $MDGL and NASHhttps://armchairhealthcare.simplecast.fm/00ad5ee3","4","3","10","1542627714000","3:41 AM - 19 Nov 2018","/MaxJacobsEdison/status/1064483901928849408"
"1548238462-2602","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@PDXOptions823","PDXOptions823","$AMZN After big green candle, saw follow through yesterday p/m and into open, but falling star reversal to close day. Bearish sign. Each time $AMZN reversed course, it pops the opposite direction to suck in more $$$, before reversal. Look at 12/24 candle. Consider 1600P, 1/18 pic.twitter.com/nK8Be2eu7t","3","","3","1547725579000","3:46 AM - 17 Jan 2019","/PDXOptions823/status/1085865899347738624"
"1548238462-2911","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@JeffMacke","Jeff Macke","I'm sure there's a logic to putting grocery delivery stores in the least-densely populated regions of the country. I just can't see it, old and schooled in Tradition as I am. Seems easier and cheaper in the long-term for Amazon to buy Target. 

$TGT $AMZN  https://cnb.cx/2Tkfejk","12","2","23","1546264536000","5:55 AM - 31 Dec 2018","/JeffMacke/status/1079737841549070336"
"1548238462-3218","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@MKTWgoldstein","Steve Goldstein","Up to $2.2 billion in incentives, pretty good work from $AMZN and Bezos playing cities off one another https://on.mktw.net/2QAMFgJ","3","6","18","1542121325000","7:02 AM - 13 Nov 2018","/MKTWgoldstein/status/1062359956463214592"
"1548238462-3350","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@LiveSquawk","LiveSquawk","$AMZN Amazon Q3 18 Earnings Results:
- EPS: $5.75 (Estimate $3.29)
- Revenue: $56.6B (Estimate $56.97B)","","25","17","1540497738000","1:02 PM - 25 Oct 2018","/LiveSquawk/status/1055550135470571521"
"1548238462-2992","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@BBGVisualData","Bloomberg Graphics","Google expands in NYC office space race ahead of Amazon arrival https://bloom.bg/2Cjovm7  $GOOG $AMZN pic.twitter.com/BAl52PWbB6","1","13","19","1545079450000","12:44 PM - 17 Dec 2018","/BBGVisualData/status/1074767228904660992"
"1548238462-2604","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@MindMakesMatter","M³","And then I saw this thing in light blue and went completely batshit
$AMZN pic.twitter.com/wXTTH59EjR","7","3","20","1547686152000","4:49 PM - 16 Jan 2019","/MindMakesMatter/status/1085700529949421574"
"1548238462-2921","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@UTR_INFO","UTR Equities #UTR","Testimonial from one of our members today. Joined in August with $1,000. 4 months later his account just broke $40,000! Great job! $spx $amzn $nflx $aapl $spypic.twitter.com/l2Mwlqbsrj","1","6","21","1546039124000","3:18 PM - 28 Dec 2018","/UTR_INFO/status/1078792394236198912"
"1548238462-3388","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@OMillionaires","Option Millionaires","Some implied moves for earnings next week:

$CAT 5.7%
$MCD 4.0%
$VZ 3.4%
$BIIB 6.7%
$IRBT 14.9%
$COF 4.3%
$ILMN 7.2%
$EW 7.7%
$T 3.9%
$BA 4.9%
$UPS 5.2%
$V 4.3%
$F 5.6%
$ALGN 8.8%
$NOW 7.6%
$INTC 5.9%
$MSFT 5.6%
$TWTR 13.1%
$SHOP 9.7%
$GRUB 12.5%
$AMZN 7.6%
$GOOGL 6.2%
$CMG 7.9%https://twitter.com/eWhispers/status/1053609251363524609 …","9","171","303","1540036835000","5:00 AM - 20 Oct 2018","/OMillionaires/status/1053616968761257986"
"1548238462-2751","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@bigben913","Ben Brasel","$AMZN UGH pic.twitter.com/RyR1SJEwX2","","1","1","1547499643000","1:00 PM - 14 Jan 2019","/bigben913/status/1084918256656416768"
"1548238462-2571","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@optionsforecast","Options Forecast  💰","Here's a look at $AMZN with some lines. Weak close on Friday. If no open above 1704 then I think there's some downside opportunity here

http://optionsforecast4u.com  for trade alertspic.twitter.com/3SVXvHm0XR","1","5","8","1548113725000","3:35 PM - 21 Jan 2019","/optionsforecast/status/1087493900267409410"
"1548238462-2433","https://twitter.com/search?l=&q=%24AMZN%20since%3A2018-01-01%20until%3A2019-01-23&src=typd&lang=en","@mschauer32","Marc Schauer","$AMZN down almost 5% is a great buying opportunity","1","","3","1548188866000","12:27 PM - 22 Jan 2019","/mschauer32/status/1087809065206644736"
